.zenodo.json	940	sha256:491f2b140c31b6ad02c99f69b79081c459ad6fb858001ad5e97038d5c7b4828f
CITATION.cff	1048	sha256:09cf9f86e15a2b435ef5718fd6d2b3fd6299ff5c67e6c3cc7e5be06152990844
LICENSE-CODE-BSD-3-CLAUSE.txt	1525	sha256:14ced03a5076ee7147c5320a765e6ea9279d8cfa752f4b4c607a96e70fb9889e
LICENSE-DATA-DOCS-CC-BY-4.0.txt	497	sha256:991f20f4d951c5104d23927435e3d5e65f7b457a8cc7667ffa60c8f19aa6e569
LICENSE.md	383	sha256:066c0916cd48855245ea73b10a98c1db8484c0ccdcb2de097ff0428561260b04
PUBLIC_DEPOSIT_STEPS.md	1011	sha256:8668ed4ae9759c2d8457a2e8a1cb1b16094764335b5355feebcf1f2f8b7a6c02
README.md	3103	sha256:d37e1c635f43bb165041b5d9ea2aa79ec17cd4731a370208d40deec5cf1edea4
RELEASE_NOTES_v0_2.md	545	sha256:8f716bd117fe8cf807823d25462822d30e41db7e0d102aa733e3cdb63c528463
certificates/ym_bianchi_cuboid_template_catalogue_certificate_v0_1.json	8228	sha256:0fa92755b08df7281e3aaa67483f5dcf5fcb00962a6072e2e86bfda271a11585
certificates/ym_reflection_stem_toy_certificate_v0_1.json	1242	sha256:09f221f1329f8e4ded5174dd947de22449ca756d908bf36c8ecf66e47f866beb
code/ym_bianchi_cuboid_template_checker_v0_3.py	12998	sha256:17c6b7e06f08a5118f650ebb51daaa303d02e627bdc3d49ebf3c79b3986dc021
code/ym_bianchi_shelling_checker_v0_2.py	8160	sha256:16250d1b9f7242e095e03ed4bf12fe10accb2f129a88c832cac49c60a2d60851
code/ym_reflection_stem_checker_v0_1.py	4753	sha256:351be6e266f51c93db72491834bc5fd7b14cf2582f5acabfb4b2849973d8f687
docs/ym_paper1_final_publication_readiness_audit_for_codex_v1_0.md	6556	sha256:bee18916302e64f1aba70612444ddd534862de20fbf12f112e46685243a28ae4
docs/ym_paper1_full_text_overlap_audit_batrouni_bvf_v1_0.md	8973	sha256:3bb26f612e6aa5a7e80e9af4e90219d4736dc64ab3eee25fb5b8888fc9da2a76
docs/ym_paper1_internal_similarity_report_v1_1.md	2486	sha256:c8d37b758f8b2ebf8b307d78c3bab5e22de45c91133bc4687790e5f8d4bbbeee
docs/ym_paper1_scipost_core_submission_checklist_v1_0.md	3291	sha256:411cdba4b9d9d618bbb53ea2fedfa1dc173af0e8a53e11fcd71014c1993b93b9
docs/ym_rcg_v2_5_author_block_codex_audit.md	1192	sha256:3a397a799cab5cddafd901bce0e092c3863a1f11d39638c1989e7c1788a687c3
manuscript/ym_paper1_scipost_core_candidate_v1_3.md	21461	sha256:98cfd8953529525a5a3dbcc726ec969b03b65d1c63da37f205e84e7b22971932
manuscript/ym_paper1_scipost_core_candidate_v1_3.pdf	386165	sha256:fe7fd0c587b80226767063ee06f01c7a07dc69a5873e5865a2853c48ba07ac59
manuscript/ym_paper1_scipost_core_candidate_v1_3.tex	26497	sha256:64b740501c48c5c53a2374e8a5483f037b638f6a22d9374d719d6a4145682500
manuscript/ym_paper1_scipost_core_references_v1_3.bib	3872	sha256:d7e9c4fa8fbde2b977eb69f4cf6a13a3afc5d26f122ba90aa96a6dfa758956d7
